"X","Y","crater_id","cfield_id"
38.524759347,47.7626104058,779,9
38.5260894286,47.7630286057,780,9
38.5267008371,47.7630862881,781,9
38.5271781648,47.7630934984,782,9
38.5261269712,47.7633170174,783,9
38.5199511296,47.7586147891,784,9
38.5193184084,47.758095715,785,9
38.518412223,47.7594005998,786,9
38.5155322565,47.7716551771,787,10
38.5164009076,47.7714101209,788,10
38.5159826682,47.7714353473,789,10
38.5161381675,47.771172271,790,10
38.5176127296,47.7713380453,791,10
38.5163901835,47.7720660041,792,10
38.5154839981,47.7721524936,793,10
38.5156984799,47.7724407909,794,10
38.5163312011,47.7723506981,795,10
38.5185296391,47.7718714023,796,10
38.5191730843,47.7714858001,797,10
38.5177628668,47.7727218791,798,10
38.5173392653,47.7729777402,799,10
38.5163365631,47.7729020631,800,10
38.5145510025,47.7729236852,801,10
38.513392801,47.7728408006,802,20000
38.5195859617,47.7720047407,803,10
38.5200685457,47.7719398734,804,10
38.5197950814,47.7729741365,805,10
38.5208138698,47.7724912427,806,10
38.5205404055,47.7718786098,807,10
38.5223742246,47.7720912303,808,10
38.5217629516,47.7713993095,809,10
38.518524277,47.7737921629,810,10
38.5186636902,47.7740732438,811,10
38.5190658435,47.7741921623,812,10
38.5201436143,47.7742390088,813,10
38.5158218069,47.7732948621,814,10
38.5173660755,47.7735254949,815,10
38.5164813383,47.774098469,816,10
38.522057864,47.7738678387,817,10
38.514985328,47.7741480183,818,10
38.5150443105,47.7742597294,819,10
38.5146957777,47.7741227932,820,10
38.5191462741,47.7756146577,821,10
38.5192052566,47.7765335384,822,10
38.5217951238,47.7763677807,823,10
38.5148332573,47.7717094022,824,10
38.5226743588,47.7662761948,825,12
38.5225670941,47.7667195994,826,11
38.520947398,47.7667916974,827,20000
38.5222613899,47.766907054,828,11
38.5227601705,47.7667844876,829,11
38.5225617309,47.7670440395,830,11
38.5225349147,47.7673432435,831,11
38.5228674352,47.7675559297,832,11
38.5230605115,47.7676784942,833,11
38.523532476,47.7677001232,834,11
38.5244120461,47.7669611272,835,12
38.5242136065,47.7667015749,836,12
38.5236504671,47.7665573787,837,12
38.5228245293,47.7677794295,838,11
38.5222721164,47.7678803645,839,11
38.5202126351,47.7670764834,840,20000
38.5193437915,47.7673973164,841,7
38.5230176057,47.7681651446,842,11
38.5220951297,47.7682372405,843,11
38.5222667531,47.7684823661,844,11
38.5221058562,47.7688680759,845,11
38.5250288178,47.7682949172,846,20000
38.5225831838,47.7686373713,847,11
38.5221594885,47.769214131,848,11
38.5230819644,47.7694015765,849,11
38.5222989325,47.7698269311,850,11
38.5209795774,47.769628673,851,20000
38.5245044669,47.7644185949,852,20000
38.5242523671,47.7647322689,853,12
38.5238286248,47.7645123368,854,20000
38.5233995187,47.765265871,855,12
38.5253144047,47.7647502961,856,12
38.5262369829,47.7643464857,857,12
38.5269986463,47.7641662121,858,12
38.5277656735,47.7645988676,859,12
38.5279212244,47.7651504981,860,12
38.5274813907,47.7655218539,861,12
38.5259902469,47.7653776383,862,12
38.5251534899,47.7655146431,863,12
38.5253090409,47.7658751802,864,12
38.5256362343,47.7658787856,865,12
38.5262101638,47.7660013676,866,12
38.5271220143,47.7659869462,867,12
38.5271220143,47.7663330587,868,12
38.5277924926,47.7660374211,869,12
38.5286185219,47.7655651184,870,12
38.5288813494,47.7651108385,871,12
38.5277656735,47.766527746,872,12
38.5279319521,47.7665097195,873,12
38.526853823,47.7668341968,874,12
38.5273902056,47.7673028827,875,12
38.5280445924,47.76733533,876,12
38.5283825135,47.7675552502,877,12
38.5277442182,47.7676850388,878,12
38.5297931999,47.7658210998,879,12
38.5297610169,47.7656011722,880,12
38.5298039276,47.7652370278,881,13
38.5300721189,47.7668810656,882,12
38.5312950713,47.7664844823,883,12
38.5304851335,47.7651541035,884,13
38.5308498737,47.7651180494,885,13
38.5308820567,47.7649377785,886,13
38.531799271,47.7654533515,887,13
38.5318368178,47.7660951066,888,12
38.5318904561,47.7665313513,889,12
38.5326896662,47.7656336206,890,13
38.5325555706,47.7652406332,891,13
38.5304958612,47.764364513,892,13
38.5316705392,47.7644185949,893,13
38.5332475042,47.7643897512,894,13
38.5333976913,47.7644402277,895,13
38.533499604,47.7656588582,896,13
38.5310858821,47.763964305,897,13
38.5303724932,47.7637515806,898,13
38.5305441356,47.7635749105,899,13
38.5301525763,47.7632612295,900,13
38.529203179,47.7632756516,901,13
38.5314774414,47.7635568829,902,13
38.5316598115,47.7636253877,903,13
38.5319387305,47.7636289932,904,13
38.5322873792,47.7637407641,905,13
38.5321640112,47.7635208277,906,13
38.5329417661,47.763957094,907,13
38.5336927018,47.7640075709,908,13
38.5310322438,47.7632720461,909,13
38.5310376077,47.7628393796,910,13
38.5306728674,47.7624860326,911,13
38.529943387,47.7624896382,912,13
38.5297073787,47.7628285629,913,13
38.5319709135,47.7626302562,914,13
38.5319709135,47.7627420292,915,13
38.5323356537,47.7627276068,916,13
38.5332904148,47.7626446785,917,13
38.5313540734,47.7623454143,918,13
38.5322981069,47.761844233,919,13
38.5320299156,47.7615738095,920,13
38.5308766929,47.7615413585,921,13
38.5293480023,47.7617288525,922,13
38.5300721189,47.7623237807,923,13
38.5290047174,47.7615954434,924,13
38.5284951539,47.7614980906,925,13
38.5278944053,47.761483668,926,13
38.5283074199,47.7620894158,927,13
38.5287365261,47.7612673277,928,13
38.5296322851,47.7612204539,929,13
38.5302491252,47.7611807914,930,13
38.5311717033,47.7609824784,931,13
38.5312253416,47.7610618037,932,13
38.5315310797,47.7613214129,933,13
38.5318046348,47.7610726207,934,13
38.534130105,47.7663141529,935,12
38.5352132379,47.7664222767,936,12
38.5363070948,47.7660005927,937,12
38.5334866597,47.7669989331,938,12
38.5335831765,47.7678422816,939,12
38.5333686948,47.7682243068,940,12
38.5330576962,47.7685955172,941,12
38.530473191,47.7679864424,942,12
38.5295884538,47.7682459308,943,12
38.5326769911,47.7692802674,944,12
38.5329558174,47.7694208203,945,20000
38.5287305267,47.7680080665,946,12
38.5270952174,47.7680611747,947,12
38.5268968218,47.7684828421,948,12
38.5364264805,47.7681785503,949,12
38.5372683214,47.7684380377,950,12
38.5354237783,47.7690326915,951,12
38.5366036383,47.7630132003,952,12
38.5372631697,47.7625230052,953,12
38.5377457537,47.7618057261,954,12
38.5381800792,47.7619102549,955,12
38.5388556968,47.7611028551,956,12
38.5415581669,47.7602666064,957,12
38.5419549582,47.7604936925,958,12
38.539298315,47.7591895549,959,12
38.5349648232,47.7583242463,960,14
38.5351197491,47.7606497302,961,12
38.5348998322,47.7608768901,962,12
38.5351492626,47.7645138592,963,13
38.533728321,47.7651950589,964,13
38.5378064709,47.7654087378,965,20000
38.5358823258,47.7696045283,966,12
38.5348686733,47.7597522254,967,12
38.5344128996,47.7595936235,968,14
38.534096539,47.7597702484,969,14
38.534225228,47.7598315263,970,14
38.5345952091,47.7590529313,971,14
38.533737282,47.7590997915,972,14
38.5331313711,47.7588799086,973,14
38.5329812338,47.7593629288,974,14
38.5321072207,47.7593881611,975,14
38.5310830703,47.7591935118,976,14
38.5309490192,47.7592007211,977,14
38.5306541068,47.7584040933,978,14
38.5297157491,47.7584833961,979,14
38.5291152001,47.7582094403,980,14
38.5297318352,47.7580436242,981,14
38.5289060804,47.7589159551,982,14
38.5288417359,47.7590421174,983,14
38.5288095636,47.7599252452,984,14
38.5329436995,47.7580652524,985,14
38.5373727478,47.758418512,986,14
38.5317265155,47.757059531,987,14
38.5314852236,47.757120812,988,14
38.531297552,47.757167674,989,14
38.530439625,47.7570090641,990,14
38.5317372396,47.7563421765,991,14
38.53276139,47.7558987817,992,14
38.5349705521,47.7560069271,993,20000
38.5324503915,47.7577552472,994,14
38.5297640075,47.757556987,995,14
38.530316298,47.7577228047,996,14
38.530192971,47.7578669935,997,14
38.5294369228,47.7575858249,998,14
38.5288899943,47.7570090641,999,14
38.5293189578,47.7568180107,1000,14
38.5298819724,47.7569477829,1001,14
38.5299892133,47.7566846334,1002,14
38.5305093316,47.756122282,1003,14
38.5356333867,47.7563718378,1004,20000
38.5366575371,47.7563862571,1005,20000
38.5316670114,47.7553324629,1006,14
38.5320906128,47.7554766584,1007,14
38.5324284216,47.7550837249,1008,14
38.532605369,47.7550584905,1009,20000
38.5284488319,47.7577246108,1010,14
38.5285024523,47.7578724043,1011,14
38.5288080888,47.7579444986,1012,14
38.5287437443,47.7575587932,1013,14
38.5283523151,47.7579156609,1014,14
38.5282611604,47.7583806667,1015,14
38.5267061676,47.7572884372,1016,14
38.5281271093,47.7569387748,1017,14
38.528089575,47.7567729547,1018,14
38.5286633137,47.7565602715,1019,14
38.5271297691,47.7565242235,1020,14
38.5265935647,47.7564845706,1021,14
38.5265238581,47.7560231527,1022,14
38.5264755997,47.7557708131,1023,14
38.5286901239,47.7559798946,1024,14
38.52870621,47.7558825636,1025,14
38.5281914538,47.7544874669,1026,14
38.5274193195,47.7542819843,1027,14
38.5270332523,47.7542387248,1028,14
38.5267973224,47.7547578374,1029,14
38.530534667,47.7543829232,1030,14
38.5295694991,47.7539791665,1031,14
38.5323255897,47.7542639595,1032,20000
38.5330548276,47.7542206999,1033,20000
38.5259393953,47.7545884054,1034,14
38.525778534,47.7541594154,1035,20000
38.5254782596,47.7545992202,1036,14
38.5248669865,47.7539250917,1037,20000
38.5245238157,47.7536583219,1038,20000
38.5244755573,47.753755657,1039,20000
38.5244541092,47.7539791665,1040,20000
38.5241806449,47.7538746219,1041,20000
38.5239929734,47.753809732,1042,20000
38.5239661632,47.7539575366,1043,20000
38.5264488501,47.7548957336,1044,14
38.5263737815,47.7551408677,1045,14
38.5235318982,47.7559123114,1046,20000
38.5237785522,47.7561394165,1047,20000
38.5242611362,47.7562511663,1048,14
38.5261753859,47.7562043035,1049,14
38.5256874399,47.7558870775,1050,14
38.5252692005,47.7559735939,1051,14
38.5249367537,47.7559627793,1052,14
38.524850961,47.7556960199,1053,14
38.5257785946,47.7568423546,1054,14
38.5245667727,47.756853169,1055,14
38.524239688,47.7567233965,1056,14
38.5242075158,47.7571235272,1057,14
38.5247812545,47.7571379463,1058,14
38.5244434457,47.7570694557,1059,14
38.5245560486,47.7575020263,1060,14
38.524722272,47.7577399387,1061,14
38.5232208997,47.7584608785,1062,9
38.5231940894,47.7588213447,1063,9
38.5227651259,47.7586266933,1064,9
38.5233924851,47.7588033214,1065,9
38.5235855187,47.7588537865,1066,9
38.5229474354,47.7577543576,1067,9
38.5229259873,47.7575524927,1068,9
38.5277716017,47.7589204551,1069,14
38.527680447,47.7593205688,1070,14
38.5274123448,47.7592484765,1071,14
38.5272353973,47.759234058,1072,14
38.52755712,47.7597314933,1073,14
38.5282273754,47.7596954474,1074,14
38.5280236178,47.7593277781,1075,14
38.5284686674,47.7599910228,1076,14
38.5330812397,47.7604913742,1077,14
38.5396411633,47.7588912475,1078,12
38.5264821962,47.7554868899,1079,14
38.5263373649,47.7554832836,1080,14
38.5251518936,47.753788305,1081,20000
38.5248622309,47.7530129241,1082,20000
38.5259833327,47.7524935927,1083,20000
38.526036974,47.7527027685,1084,20000
38.5254469204,47.7528398142,1085,20000
38.5257741319,47.7528975175,1086,20000
38.526863049,47.7530814466,1087,20000
38.5259672404,47.7536692938,1088,20000
38.6773850387,47.70084542,1089,15
38.6770311438,47.7009681145,1090,15
38.6768970927,47.7009284192,1091,15
38.6780070358,47.7007046819,1092,15
38.6781357248,47.7006072476,1093,15
38.6781893453,47.7007046819,1094,15
38.6782054314,47.70084542,1095,15
38.6779855876,47.7005531174,1096,15
38.6777282095,47.7006902472,1097,15
38.6784735336,47.700625291,1098,15
38.6784252752,47.7004448568,1099,15
38.6783448445,47.700430422,1100,15
38.6782805,47.7004340307,1101,15
38.6786236708,47.7004087698,1102,15
38.6790633584,47.7003095306,1103,15
38.6791652372,47.7003925307,1104,15
38.677910519,47.700850833,1105,15
38.6778729847,47.7009663101,1106,15
38.6783287584,47.7012910881,1107,15
38.6787309117,47.7002590088,1108,15
38.6788756869,47.7002229217,1109,15
38.6789024971,47.7002662262,1110,15
38.6882688144,47.7101368765,1111,16
38.6892235755,47.7096893313,1112,16
38.6891002075,47.7102595899,1113,16
38.6892933053,47.7104292225,1114,16
38.6873676915,47.7113495605,1115,16
38.6874964234,47.7116743817,1116,16
38.6863217454,47.7115733264,1117,16
38.6881186272,47.711591372,1118,16
38.6879523486,47.7117249093,1119,16
38.6885209142,47.7110608287,1120,16
38.6887193758,47.7112809868,1121,16
38.6889553842,47.7108767614,1122,16
38.6890733884,47.7109453356,1123,16
38.6891055713,47.7111041386,1124,16
38.6892879414,47.7110103005,1125,16
38.6893898541,47.7112232405,1126,16
38.6892879414,47.7112665503,1127,16
38.6891484819,47.7113676061,1128,16
38.6892986691,47.7113531696,1129,16
38.6892182117,47.71155889,1130,16
38.6897545943,47.7110066914,1131,16
38.6898189603,47.7109272898,1132,16
38.6898082326,47.7108478881,1133,16
38.6899476921,47.710782923,1134,16
38.6895024945,47.7105880271,1135,16
38.6898189603,47.7102920728,1136,16
38.6904036173,47.7100177721,1137,16
38.6905591683,47.7106132914,1138,16
38.6906288981,47.7107251761,1139,16
38.6900603324,47.7110536104,1140,16
38.6901515175,47.7110788745,1141,16
38.6900227857,47.7112124131,1142,16
38.689733139,47.7114830983,1143,16
38.6908005405,47.7107720954,1144,16
38.6908863617,47.7111438393,1145,16
38.6899691474,47.7114794892,1146,16
38.6897063199,47.711746564,1147,16
38.6891002075,47.711815137,1148,16
38.6885638248,47.7118440098,1149,16
38.6897814135,47.7118079188,1150,16
38.6896741369,47.7119811555,1151,16
38.6902105196,47.7120533373,1152,16
38.6896365902,47.7121399553,1153,16
38.6898779623,47.7122843184,1154,16
38.6900335133,47.7122843184,1155,16
38.6910740957,47.7114000883,1156,16
38.6908005405,47.7117104729,1157,16
38.6906503534,47.7116238541,1158,16
38.6912511019,47.7114145249,1159,16
38.6913261955,47.7112918142,1160,16
38.6914549273,47.7111763216,1161,16
38.6914710188,47.7114397888,1162,16
38.6913315593,47.7108117964,1163,16
38.6918893973,47.711136621,1164,16
38.6911223701,47.7121471735,1165,16
38.6906986278,47.7124539445,1166,16
38.6881025358,47.7123817633,1167,16
38.6886174631,47.7124034176,1168,16
38.6887461949,47.7126019158,1169,16
38.6894005818,47.7127029691,1170,16
38.6896473178,47.7129844736,1171,16
38.6899316006,47.7128112402,1172,16
38.6899798751,47.7127282323,1173,16
38.690693264,47.7126777057,1174,16
38.690907817,47.7127751499,1175,16
38.6895078583,47.7133165027,1176,16
38.689116299,47.7133525927,1177,16
38.6898135964,47.7137604078,1178,16
38.6900764239,47.7133525927,1179,16
38.6899584197,47.7132912397,1180,16
38.6902963408,47.7132046236,1181,16
38.6902373387,47.7131396614,1182,16
38.6900496048,47.713045827,1183,16
38.6902748855,47.7132840217,1184,16
38.6909614553,47.7136557476,1185,16
38.6908380873,47.7135330423,1186,16
38.6910526404,47.7135113884,1187,16
38.6907469022,47.7138001065,1188,16
38.6907629937,47.7138831127,1189,16
38.6910150936,47.7141357393,1190,16
38.6908649064,47.7143053594,1191,16
38.6899745112,47.7146229444,1192,16
38.6898189603,47.7146662513,1193,16
38.6896741369,47.7142584432,1194,16
38.6891055713,47.7141321304,1195,16
38.6890680245,47.7140130351,1196,16
38.6892021202,47.7139011575,1197,16
38.6887730141,47.7139011575,1198,16
38.6873247809,47.7133020667,1199,16
38.6870029513,47.7132226686,1200,16
38.6869064024,47.7127534956,1201,16
38.6929889817,47.7100430367,1202,16
38.6917231187,47.7097651255,1203,16
38.6933537219,47.7098589658,1204,16
38.6934717261,47.7102343254,1205,16
38.6935307282,47.7105916363,1206,16
38.6941100215,47.7103101188,1207,16
38.6943460298,47.7103173372,1208,16
38.6943245745,47.7104580961,1209,16
38.6936272771,47.7108117964,1210,16
38.6928227031,47.7111727125,1211,16
38.69304262,47.7114758801,1212,16
38.6937184621,47.7116058085,1213,16
38.6939866535,47.7115336261,1214,16
38.6943996681,47.7114109157,1215,16
38.694619585,47.7111330118,1216,16
38.6934770899,47.7118115279,1217,16
38.6937291898,47.7119414555,1218,16
38.6934234517,47.7119883737,1219,16
38.6954456143,47.7119811555,1220,16
38.6938793769,47.7121796552,1221,16
38.6942280257,47.7124142448,1222,16
38.6945015808,47.7121363463,1223,16
38.6946088573,47.7120930373,1224,16
38.6950272358,47.7121543917,1225,16
38.6952096059,47.7122518368,1226,16
38.6960356352,47.7123204091,1227,16
38.6961697309,47.7123745451,1228,16
38.6935307282,47.7136304848,1229,16
38.6940242003,47.713587177,1230,16
38.6930694391,47.7140419067,1231,16
38.6929299796,47.7141898734,1232,16
38.6938632855,47.7143161862,1233,20000
38.6940832023,47.7142873147,1234,20000
38.6946946786,47.7141610019,1235,20000
38.6911438254,47.7145868553,1236,16
38.690907817,47.7148827853,1237,16
38.6917874846,47.7146734691,1238,16
38.6874267159,47.7119215386,1239,16
38.6854159494,47.7106118554,1240,20000
38.6844507815,47.7114344702,1241,20000
38.6846867115,47.7109149255,1242,20000
38.6866760298,47.7102799194,1243,20000
38.6925237439,47.7092520681,1244,16
38.692051701,47.7093892283,1245,16
38.6922609019,47.7088405856,1246,16
38.6917137612,47.7089380423,1247,16
38.6912578107,47.7091149076,1248,16
38.690227899,47.7085554335,1249,16
38.6894340087,47.7081944793,1250,20000
38.689535927,47.7083135945,1251,20000
38.6960577905,47.7108645056,1252,20000
38.6964492197,47.7102691871,1253,20000
38.6970336825,47.711932454,1254,20000
38.697703938,47.712332929,1255,20000
38.6957950503,47.7130869681,1256,16
38.72948556,47.7725595051,1257,17
38.729480198,47.7732297885,1258,17
38.7295659907,47.7734460071,1259,17
38.7298394549,47.7735757378,1260,17
38.7299413338,47.773182941,1261,17
38.7280538943,47.7729270809,1262,20000
38.7308475192,47.7724225644,1263,17
38.7324883046,47.7724477904,1264,17
38.7326813382,47.7726964454,1265,17
38.7328797338,47.7730856423,1266,17
38.7330620433,47.7730928496,1267,17
38.7333355076,47.7732045629,1268,17
38.7334963689,47.7731505081,1269,17
38.7332443528,47.7728874405,1270,17
38.7356251003,47.7739433065,1271,17
38.7363007179,47.774055018,1272,17
38.736434769,47.773698261,1273,17
38.7340432974,47.7727000491,1274,17
38.7330030608,47.771946873,1275,17
38.7329119061,47.7720874186,1276,17
38.7328850959,47.7716513655,1277,17
38.7313193791,47.7724189607,1278,17
38.7348261558,47.771644158,1279,17
38.7348905003,47.7717774969,1280,17
38.7348368799,47.7720657962,1281,17
38.7323488915,47.7708297016,1282,17
38.7360058055,47.7717486669,1283,17
38.7352765675,47.7715864977,1284,17
38.7359682711,47.7711684594,1285,17
38.7367189573,47.7709125894,1286,17
38.7376412289,47.7713054033,1287,17
38.7375715223,47.7722640011,1288,17
38.7377591938,47.7722928308,1289,17
38.7378181763,47.7722315676,1290,17
38.7383168464,47.7721991341,1291,17
38.7387243617,47.7719288543,1292,17
38.7390943428,47.7737775405,1293,17
38.7393249106,47.7711972897,1294,17
38.739373169,47.771409913,1295,17
38.7393999793,47.7715504601,1296,17
38.7396734435,47.7708297016,1297,17
38.7404938362,47.7709450237,1298,17
